,name,sku,price
787,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
788,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
789,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
790,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
791,VW Distributor Shaft O-Ring, 98-9021-B,$0.49
792,Replacement Bosch 009 VW Rotor, 00-9436,$13.49
793,Replacement Bosch 009 VW Distributor Cap, 00-9435,$19.99
794,Replacement Bosch 009 VW Condenser, 00-9434,$12.19
795,Replacement Points For Bosch 009 Distributor, 00-9433,$10.59
796,Transparent VW Distributor Caps, 00-8790,$7.95
797,Billet Aluminum VW Distributor Cover, 16-9545,$52.99
798,Waterproof VW Ignition Kits, 00-9315,$6.79
799,Bosch RPM Limiting VW Distributor Rotors, 98-9605,$68.99
800,Replacement Rotor For Empi VW Distributor, 16-9436,$5.69
801,Empi Replacment VW Distributor Cap, 16-9435,$6.99
802,Replacement Condenser For Empi VW Distributors, 16-9434,$7.49
803,Replacement Points For Empi VW Distributors, 16-9433,$4.89
804,VW Oil Pressure Switch, 98-9190,$2.49
805,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
806,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
807,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
808,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
809,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
810,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
811,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
812,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
813,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
814,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
815,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
816,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
817,VW Type 3 And 4 EPC/ICT Air Cleaners, 00-9128,$24.06
818,Type 3 VW Chrome Air Cleaners, 00-9127,$27.93
819,Offroad VW Air Cleaners, 00-9000,$44.73
820,VW Chrome Mini Air Filter, 00-9012,$11.67
821,VW Chrome Louvered Air Cleaner, 00-8674,$18.13
822,VW Round Chrome Air Cleaners, 00-9183,$14.00
823,VW Pod Style Gauze Air Cleaner, 00-9002,$12.32
824,VW Rubber Flange Gauze Air Cleaner, 17-2976,$14.08
825,VW Round Chrome Air Cleaners, 00-9076,$12.25
826,Empi VW Chrome Air Cleaners, 00-8714,$29.33
827,Empi Die Cast VW HPMX/IDF/D Series Air Cleaners, 43-6018,$79.99
828,Empi VW IDA Air Cleaners, 43-6012,$94.99
829,Empi King Kong HPMX/IDF/D Series Air Cleaners, 43-6006,$73.99
830,Low Profile Chrome VW Air Cleaner, 17-2981,$19.99
831,VW Crank Case Breather Filters, 00-9053,$7.39
832,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
833,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
834,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
835,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
836,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
837,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
838,Empi Dual HPMX VW Carburetor Kits, 47-7317,$642.99
839,Empi Deluxe Dual HPMX VW Carburetor Kit With Billet Air Cleaners, 47-9317,$764.99
840,Empi Ultra Dual HPMX VW Offset Manifold Carburetor Kits, 47-7335,$749.99
841,Empi HPMX VW Single Carburetor Kit, 47-7315,$409.99
842,Empi HPMX VW Carburetors, 47-1010,$289.99
843,Jaycee VW 48 Special Dual Carburator Kit, JC-5000-0,"$1,695.00"
844,Empi Dual D VW Carburetor Kit, 44-1027,$881.95
845,Empi Dual D VW Type 3 Carburetor Kit, 44-1033,$923.99
846,Empi D Single Carb Kit for VW Type 1, 44-1025,$569.99
847,Empi D Series VW Carburetors, 44-1036-0,$409.95
848,Empi Dual EPC 34 VW Carbs Kits, 47-7401,$399.99
849,Empi Deluxe Dual 34 EPC VW Carb Kit, 47-7421,$449.95
850,Empi EPC 48/51 VW Carburetor Kits, 47-7328,"$1,009.99"
851,Empi Dual 48/51 EPC Short Manifold VW Dual Carb Kits, 47-0636,"$1,063.99"
852,Empi Dual 48/51 EPC Street Sleeper VW Dual Carb Kits, 47-0630,"$1,063.99"
853,Empi EPC 32/36F Progressive VW Carburetor Kits, 47-0622,$349.99
854,Empi 38 EGAS VW Single Carburetor Kit, 47-0628,$389.99
855,Empi Type 4 Dual D VW Carburetor Kits, 44-1031,$951.99
856,Weber VW Carburetors, 43-1010,$429.99
857,Weber 48 IDA VW Dual Carburetor Kits, 43-7328,"$1,359.99"
858,Weber Dual IDF VW Carburetor Kits, 43-7317,$899.99
859,Weber Deluxe IDF VW Carburetor Kits, 43-9317,$999.99
860,Weber IDF Single VW Carburetor Kit, 43-7315,$589.99
861,Weber IDF Type 3 VW Carburetor Kits, 43-7341,$979.99
862,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
863,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
864,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
865,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
866,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
867,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
868,Jaycee VW Billet IDF Choke Plates, JC-2283-0,$16.95
869,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
870,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
871,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
872,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
873,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
874,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
875,Jaycee VW Pro Fuel Inlets, JC-4462-0,$44.95
876,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
877,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
878,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
879,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
880,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
881,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
882,Jaycee VW Fuel Pump Block Off AN8/AN10, JC-2237-0,$29.95
883,Jaycee VW Low Profile Fuel Pump Block Off, JC-2229-0,$24.95
884,Jaycee VW Fuel Pump Block Off With Breather, JC-2233-0,$29.95
885,Empi Billet VW Fuel Pump Block-off Coil Mount, 17-2926,$39.95
886,Empi Billet Vented VW Fuel Pump Block Off, 17-2927,$19.99
887,Empi Billet VW Fuel Pump Block Off, 31-3011,$14.99
888,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
889,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
890,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
891,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
892,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
893,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
894,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
895,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
896,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
897,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
898,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
899,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
900,Jaycee VW 48 IDA Stainless Return Spring Kit, JC-4329-0,$12.95
901,Jaycee VW 51.5 Weber IDA Conversion Kit, JC-4327-0,$99.95
902,Jaycee VW Pro Fuel Inlets, JC-4462-0,$44.95
903,Jaycee VW IDA Jet Deflectors, JC-4322-0,$28.95
904,Jaycee VW 48 IDA VW Carb Stainless Allen Hardware Kit, JC-4309-0,$9.95
905,Jaycee VW 3.2 Glass Ball Needle Valve, JC-4307-0,$28.00
906,Jaycee VW 48IDA/EPC Carb Billet Top, JC-4476-0,$159.95
907,Jaycee VW Accelerator Cam For 48 IDA, JC-4303-0,$29.95
908,Jaycee VW IDA Throttle Shaft, JC-4301-0,$90.00
909,Jaycee VW Replacement Bearing for 48 IDA Carburetors, JC-4300-0,$12.00
910,Jaycee VW Billet IDF Choke Plates, JC-2283-0,$16.95
911,Empi Replacement VW Jet Kit for Kadron/Solex/Brosol/Empi Carburetors, 43-5001,$349.99
912,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
913,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
914,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
915,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
916,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
917,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
918,Empi As Cast Match Ported VW Short Intake Manifolds for IDA/EPC, 45-1028,$179.99
919,Empi As Cast Match Ported VW Tall Intake Manifolds for IDA/EPC, 45-1031,$179.99
920,Empi 48/51 IDA/EPC VW Short Intake Manifolds, 47-0631,$169.99
921,Empi 48/51 EPC/IDA Tall VW Intake Manifolds, 43-5214,$139.99
922,Empi As Cast Match Ported VW Offset Intake Manifolds for HPMX, 45-1025,$179.95
923,Empi As Cast Match Ported VW Intake Manifolds With NOS Boss For HPMX Carbs, 45-1034,$179.95
924,Empi CNC Machined Match Ported VW Short Intake Manifolds, 43-1028,$269.95
925,Empi CNC Machined Tall VW Match Ported Intake Manifolds, 43-1031,$259.95
926,Empi CNC Machined Stage 1 Match Ported Offset VW Intake Manifolds, 43-1025,$249.95
927,Empi CNC Machined Tall VW Match Ported Intake Manifolds, 43-1034,$289.95
928,Empi Hex Bar Dual Carburetor VW Linkage Kits, 43-5223,$119.99
929,Empi EPC/ Weber 48 IDA Dual VW Carburetor Linkage Kits, 43-5240,$109.99
930,Empi Dual 34 EPC/ICT Tall VW Intake Manifolds, 43-5216,$149.99
931,VW Engine Intake and Exhaust Nuts, 17-2983,$5.95
932,"Empi L5,L6,L7, &D7000 CNC Match Ported VW Intake Manifold Gaskets", 00-3265,$5.99
933,VW Dual Carburator Universal Twist Style Linkage Kit, 17-2945,$97.99
934,VW Hexbar Linkage Needle Bearing Conversion Kit, 44-1127,$69.99
935,VW Tall HPMX/IDF Nitrous Intake Manifolds, 18-1061,$174.99
936,Jaycee VW 48 IDA Dual Vibration Isolators, JC-2240-0,$54.95
937,Jaycee VW Jackstand Street Linkage Upgrade, JC-4501-0,$49.95
938,Jaycee VW Polished Shorty 8 IDA/EPC Manifolds, JC-5369-0,$379.95
939,Jaycee VW Billet Street Carb Linkage For IDA, JC-4360-0,$249.95
940,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
941,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
942,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
943,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
944,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
945,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
946,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
947,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
948,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
949,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
950,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
951,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
952,Jaycee VW 48 Special Dual Carburator Kit, JC-5000-0,"$1,695.00"
953,Jaycee VW Billet Jackstand VW Alternator Stand, JC-4495-0,$199.95
954,Jaycee Billet VW Valve Covers, JC-2218-0,$399.95
955,Jaycee VW Billet VW Alternator Pulley, JC-8600-0,$99.95
956,Jaycee VW Billet 7 Inch Street Pulley, JC-8604-0,$150.95
957,Jaycee VW Billet 6 Inch Street Power Pulley, JC-8608-0,$136.95
958,Jaycee VW Billet 5 1/4 Inch Street Power Pulley, JC-8612-0,$123.95
959,Jaycee VW Drag Pulley, JC-8616-0,$99.95
960,Jaycee VW Broached Pulley Bolt With Billet Hat, JC-8626-0,$58.95
961,Jaycee Leakproof VW Pushrod Tubes, JC-9101-0,$97.95
962,Jaycee VW Single Leak Proof Push Rod Tube, JC-9107-0,$14.95
963,Jaycee VW Billet VW Cam Plug, JC-2286-0,$14.95
964,Jaycee Billet VW Timing Pointer, JC-2203-0,$34.95
965,Jaycee VW Low Profile Fuel Pump Block Off, JC-2229-0,$24.95
966,Jaycee VW Fuel Pump Block Off With Breather, JC-2233-0,$29.95
967,Jaycee VW Crank Trigger Sensor Bracket, JC-2269-0,$55.00
968,Jaycee VW Billet VW Mag Clamp, JC-2185-0,$119.95
969,Jaycee VW Universal Block Off Plate, JC-2300-0,$24.99
970,Jaycee VW Fuel Pump Block Off AN8/AN10, JC-2237-0,$29.95
971,Jaycee VW Billet Decklid Stand Off, JC-2214-0,$58.95
972,Jaycee VW Billet Sand Seal Pulley Hub, JC-8624-0,$58.95
973,Jaycee VW Flanged Stainless Nuts, JC-2163-0,$12.95
974,Jaycee VW Type 4 Adapter Bearing, JC-2159-0,$54.95
975,Jaycee VW Weld In Bungs, JC-2152-0,$3.00
976,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
977,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
978,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
979,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
980,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
981,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
982,Empi Desert Dueler VW Exhaust, 00-3786,$229.99
983,Big Engine VW Off Road Exhaust, 00-3471,$189.99
984,Off Road VW Competition Exhaust With Dual Mufflers, 00-3480,$329.99
985,Side Exit VW Off Road Merged Exhaust, 00-3470,$149.99
986,Low Dual Zoom VW Exhaust System, 18-1048,$269.99
987,Empi Stainless Steel VW 4 Pipe Stinger Exhaust, 18-1047,$309.99
988,Stainless Steel Off Road VW Competition Exhaust Systems, 56-3752,$510.99
989,Empi VW Spark Arrestors, 00-3734,$55.99
990,Off Road Competition VW Exhaust System With Stainless Steel Muffler, 00-3750,$299.99
991,Empi Off Road Competition VW Exhaust Systems, 00-3455,$129.99
992,VW Baja Off Road Exhaust Systems, 00-3368,$179.99
993,Dual Racing VW Exhaust System, 00-3708,$149.99
994,Stainless Steel Dual Racing VW Exhaust System, 56-3709,$349.99
995,VW Buggy Dual Exhaust, 00-3373,$149.99
996,Dual VW Exhaust System, 00-3376,$129.99
997,Empi Revolver VW Wheels, 10-1115,$149.95
998,Race Trim VW Baja Bug Off Road Wheels, 00-9761,$169.95
999,VW Race Trim Bead-Lock Wheels, 00-9764-1,$239.95
1000,VW Race Trim Bead-Lock Rings, 00-9769,$90.95
1001,VW Race Trim Bead-Lock wheel Hardware, 00-9782,$5.99
1002,"Empi 3"" Billet Aluminum VW Wheel Spacers", 00-9485,$149.95
1003,Empi Off Road VW Breather, 00-8540,$45.99
1004,VW Oil Suction Kit, 16-9521,$45.99
1005,Empi Off Road VW Billet Breather, 16-2049,$85.99
1006,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
1007,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
1008,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
1009,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
1010,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
1011,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
1012,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
1013,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
1014,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
1015,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
1016,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
1017,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
1018,Empi High Capacity 1.5 Quart VW Oil Sump, 00-9142,$82.99
1019,Empi Super Capacity 3.5 Quart VW Oil Sump, 00-9143,$159.99
1020,Empi Narrow 1 Quart VW Oil Sump Kit, 17-2880,$118.99
1021,Empi VW 1 Quart Narrow Oil Sump With Filter, 17-2871,$139.99
1022,Mini VW Sump With Filter Kit, 17-2872,$49.99
1023,Mini VW Oil Sump Kit, 16-9520,$42.99
1024,VW Oil Suction Kit, 16-9521,$45.99
1025,VW Oil Screen Kit, 00-9923,$7.59
1026,Billet VW Oil Sump Plate, 16-8964,$29.99
1027,VW Oil Sump Plate, 00-8964,$8.99
1028,Chrome VW Magnetic Oil Drain Plug, 00-8856,$3.59
1029,VW Oil System Fittings and Clamps, 00-9205,$9.99
1030,Hex Head VW Oil Relief Spring Plug Kit, 16-9527,$7.99
1031,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
1032,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
1033,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
1034,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
1035,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
1036,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
1037,Stock Style VW Heavy Duty Oil Pumps, 98-1158-B,$33.99
1038,Schadek VW Oil Pumps, 98-1120-B,$33.99
1039,Stock VW Style Oil Pump Cover, 00-9148-7,$3.99
1040,Melling Heavy Duty VW Oil Pump, 31-2955,$129.95
1041,Empi Heavy Duty VW Oil Pumps, 31-2935,$45.99
1042,HD Cast Iron Full Flow VW Pump Kit, 16-9714,$59.99
1043,HD Aluminum Full Flow VW Oil Pump Kits, 16-9716,$65.99
1044,VW Filter Flow Oil Pump, 16-9702,$62.99
1045,Empi Full Flow VW Filter Pumps, 00-9206,$79.99
1046,Empi Full Flow Remote VW Filter Kit, 00-9252,$125.99
1047,VW Full Flow Oil Pump Covers, 00-9226,$11.99
1048,Billet Aluminum VW Oil Pump Cover, 17-2947,$32.99
1049,Empi Billet Aluminum VW Oil Pump Covers, 31-2942,$32.99
1050,VW Engine Threaded Oil Galley Plug Kit, 16-9515,$9.99
1051,VW Oil Pump Gaskets, 98-1164-B,$0.55
1052,Hex Head VW Oil Relief Spring Plug Kit, 16-9527,$7.99
1053,VW Oil System Fittings and Clamps, 00-9205,$9.99
1054,VW Oil Pressure Booster Kit, 00-9201,$2.90
1055,High Temp High Pressure VW Oil Line Hose, 00-9209,$12.99
1056,VW Braided Stainless Oil Line, 00-8815,$22.99
1057,14mm VW Style Lug Bolt With 17mm Head And Ball Seat, 70-2863,$10.95
1058,1776cc or 1915cc Turnkey VW Engine, AE1776TK10011,"$8,085.00"
1059,2007cc or 2028cc Turnkey VW Engine, AE2007TK100.1,"$9,085.00"
1060,2110cc Turnkey VW Engine, AE2110TK100,"$9,178.00"
1061,2276cc Turnkey VW Engine, AE2276TKFK7044.4,"$9,750.00"
1062,4 Puck VW Racing Clutch Disc, 00-4091,$82.99
1063,Empi Competition VW Engine Oll Cooler, 00-9267,$99.99
1064,Competition VW Oil Cooler Kits, 00-9261,$159.99
1065,Empi Universal Competition VW Oil Cooler Kits, 00-9262,$179.95
1066,Empi High Performance 8 Pass VW Oil Cooler Kits, 00-9221,$95.99
1067,Empi High Performance VW 6 Pass Oil Cooler Kits, 00-9276,$75.99
1068,Empi Bolt On VW Oil CoolerFan Kit, 00-9248,$259.99
1069,Empi Universal 8 Pass VW Oil Cooler Kits, 00-9291,$125.99
1070,Empi VW Oil Cooler Mounting Dampers, 00-9259,$9.99
1071,Empi Competition Oil Cooler and VW Fan Kit, 00-9292,$149.99
1072,High  Performance VW Fan and Cooler Kit, 00-9290,$289.99
1073,Empi VW Oil Cooler Replacement Fan, 00-9296,$59.99
1074,Empi VW Fan Thermostat, 33-5721,$29.99
1075,Stock VW Replacement Oil Cooler, 98-1178-B,$109.99
1076,VW Doghouse Oil Cooler Adapter, 00-8894,$32.99
1077,VW Dual Bypass Oil Cooler Adapter, 17-2873,$49.99
1078,VW Oil Cooler Seals and Bypass Seals, 00-9255,$3.25
